Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Norte,E1,22:00:00,5746,0.07,1791.44,14.59,0.00
Norte,E1,22:00:00,1158,0.10,1791.42,19.48,0.00
Norte,E1,22:00:00,1137,0.11,1791.39,22.66,0.00
Norte,E1,22:00:00,5744,0.05,1791.39,22.31,0.00
Norte,E1,22:00:00,364,0.07,1791.38,22.67,0.00
Norte,E1,22:00:00,5709,0.14,1791.50,11.03,0.00
Norte,E1,22:00:00,5685,0.02,1791.39,15.85,0.00
Norte,E1,22:00:00,1175,0.11,1791.39,22.05,0.00
Norte,E1,22:00:00,1191,0.06,1791.39,19.27,0.00
Norte,E1,22:00:00,1176,0.16,1791.39,23.54,0.00
Norte,E1,22:00:00,1166,0.05,1791.40,22.08,0.00
Norte,E1,22:00:00,1165,0.03,1791.40,22.53,0.00
Norte,E1,22:00:00,1182,0.05,1791.39,22.78,0.00
Norte,E1,22:00:00,1179,0.05,1791.39,23.05,0.00
Norte,E1,22:00:00,401,0.05,1791.37,22.41,0.00
Norte,E1,22:00:00,400,0.06,1791.37,22.39,0.00
Norte,E1,22:00:00,1103,0.01,1791.37,21.32,0.00
Norte,E1,22:00:00,1125,0.06,1791.37,21.40,0.00
Norte,E1,22:00:00,1128,0.06,1791.37,21.65,0.00
Norte,E1,22:00:00,1122,0.05,1791.37,21.46,0.00
Norte,E1,22:00:00,1100,0.04,1791.36,20.38,0.00
Norte,E1,22:00:00,1102,0.07,1791.36,20.33,0.00
Norte,E1,22:00:00,1049,0.03,1791.36,19.96,0.00
Norte,E1,22:00:00,5678,0.06,1791.36,20.04,0.00
Norte,E1,22:00:00,1051,0.03,1791.36,19.85,0.00
Norte,E1,22:00:00,1107,0.04,1791.37,20.57,0.00
Norte,E1,22:00:00,1112,0.02,1791.37,20.22,0.00
Norte,E1,22:00:00,1110,0.01,1791.37,20.20,0.00
Norte,E1,22:00:00,1059,0.05,1791.36,19.62,0.00
Norte,E1,22:00:00,1113,0.04,1791.37,19.96,0.00
Norte,E1,22:00:00,1077,0.03,1791.37,19.82,0.00
Norte,E1,22:00:00,363,0.04,1791.38,22.67,0.00
Norte,E1,22:00:00,1305,0.00,1791.47,10.08,0.00
Norte,E1,22:00:00,1304,0.05,1791.47,10.07,0.00
Norte,E1,22:00:00,1306,0.06,1791.47,10.08,0.00
Norte,E1,22:00:00,1302,0.08,1791.47,10.07,0.00
Norte,E1,22:00:00,1272,0.03,1791.49,11.66,0.00
Norte,E1,22:00:00,1187,0.19,1791.40,15.69,0.00
Norte,E1,22:00:00,1150,0.19,1791.38,21.10,0.00
Norte,E1,22:00:00,1297,0.09,1791.48,10.60,0.00
Norte,E1,22:00:00,1293,0.07,1791.46,11.95,0.00
Norte,E1,22:00:00,1286,0.07,1791.46,12.87,0.00
Norte,E1,22:00:00,1279,0.05,1791.45,13.94,0.00
Norte,E1,22:00:00,1281,0.06,1791.45,14.31,0.00
Norte,E1,22:00:00,1149,0.14,1791.41,21.30,0.00
Norte,E1,22:00:00,5621,0.03,1791.36,22.45,0.00
Norte,E1,22:00:00,5620,0.04,1791.36,22.51,0.00
Norte,E1,22:00:00,355,0.05,1791.39,22.61,0.00
Norte,E1,22:00:00,1139,0.07,1791.39,22.64,0.00
Norte,E1,22:00:00,5614,0.03,1791.39,22.66,0.00
Norte,E1,22:00:00,1169,0.08,1791.39,22.69,0.00
Norte,E1,22:00:00,1164,0.09,1791.39,22.41,0.00
Norte,E1,22:00:00,5613,0.06,1791.38,22.57,0.00
Norte,E1,22:00:00,1143,0.07,1791.38,22.43,0.00
Norte,E1,22:00:00,1145,0.03,1791.38,22.52,0.00
Norte,E1,22:00:00,362,0.08,1791.38,22.68,0.00
Norte,E1,22:00:00,1117,0.08,1791.37,20.00,0.00
Norte,E1,22:00:00,5604,0.06,1791.37,20.72,0.00
Norte,E1,22:00:00,5603,0.04,1791.38,21.16,0.00
Norte,E1,22:00:00,1340,0.04,1791.46,19.12,0.00
Norte,E1,22:00:00,1334,0.06,1791.46,12.18,0.00
Norte,E1,22:00:00,1326,0.08,1791.46,10.27,0.00
Norte,E1,22:00:00,1257,0.07,1791.48,11.29,0.00
Norte,E1,22:00:00,1252,0.10,1791.45,11.36,0.00
Norte,E1,22:00:00,1240,0.10,1791.44,11.27,0.00
Norte,E1,22:00:00,1223,0.04,1791.44,9.66,0.00
Norte,E1,22:00:00,5538,0.06,1791.37,19.94,0.00
Norte,E1,22:00:00,5537,0.04,1791.37,19.62,0.00
Norte,E1,22:00:00,1284,0.03,1791.38,21.14,0.00
Norte,E1,22:00:00,5533,0.03,1791.46,10.92,0.00
Norte,E1,22:00:00,5523,0.00,1791.37,19.36,0.00
Norte,E1,22:00:00,1246,0.03,1791.40,16.00,0.00
Norte,E1,22:00:00,1196,0.05,1791.32,17.10,0.00
Norte,E1,22:00:00,1207,0.10,1791.32,15.53,0.00
Norte,E1,22:00:00,1197,0.04,1791.32,17.57,0.00
Norte,E1,22:00:00,1172,0.14,1791.38,23.75,0.00
Norte,E1,22:00:00,1244,0.10,1791.41,14.74,0.00
Norte,E1,22:00:00,1245,0.05,1791.41,15.82,0.00
Norte,E1,22:00:00,1225,0.03,1791.41,14.71,0.00
Norte,E1,22:00:00,1243,0.04,1791.43,13.20,0.00
Norte,E1,22:00:00,1226,0.06,1791.43,13.48,0.00
Norte,E1,22:00:00,1232,0.02,1791.43,12.00,0.00
Norte,E1,22:00:00,1228,0.03,1791.43,12.81,0.00
Norte,E1,22:00:00,1230,0.01,1791.43,12.46,0.00
Norte,E1,22:00:00,1231,0.01,1791.43,12.54,0.00
Norte,E1,22:00:00,1229,0.01,1791.43,12.51,0.00
Norte,E1,22:00:00,5506,0.02,1791.43,12.95,0.00
Norte,E1,22:00:00,1224,0.06,1791.43,13.25,0.00
Norte,E1,22:00:00,1324,0.02,1791.47,10.62,0.00
Norte,E1,22:00:00,1308,0.07,1791.46,10.60,0.00
Norte,E1,22:00:00,1323,0.05,1791.46,12.05,0.00
Norte,E1,22:00:00,1255,0.07,1791.47,11.90,0.00
Norte,E1,22:00:00,1250,0.13,1791.44,12.75,0.00
Norte,E1,22:00:00,1249,0.12,1791.42,13.84,0.00
Norte,E1,22:00:00,1186,0.01,1791.42,16.01,0.00
Norte,E1,22:00:00,1292,0.06,1791.46,11.30,0.00
Norte,E1,22:00:00,1291,0.01,1791.46,11.07,0.00
Norte,E1,22:00:00,1289,0.02,1791.46,13.23,0.00
Norte,E1,22:00:00,1288,0.01,1791.46,14.90,0.00
Norte,E1,22:00:00,1184,0.03,1791.42,14.98,0.00
Norte,E1,22:00:00,347,0.07,1791.36,23.84,0.00
Norte,E1,22:00:00,351,0.05,1791.36,24.11,0.00
Norte,E1,22:00:00,1134,0.13,1791.39,22.72,0.00
Norte,E1,22:00:00,1140,0.03,1791.39,22.69,0.00
Norte,E1,22:00:00,5495,0.09,1791.36,22.89,0.00
Norte,E1,22:00:00,5494,0.01,1791.39,20.98,0.00
Norte,E1,22:00:00,5493,0.01,1791.39,20.91,0.00
Norte,E1,22:00:00,1161,0.03,1791.41,20.92,0.00
Norte,E1,22:00:00,1104,0.07,1791.36,20.36,0.00
Norte,E1,22:00:00,1318,0.07,1791.36,19.63,0.00
Norte,E1,22:00:00,1319,0.02,1791.36,19.28,0.00
Norte,E1,22:00:00,5484,0.01,1791.44,9.28,0.00
Norte,E1,22:00:00,1144,0.07,1791.36,22.59,0.00
Norte,E1,22:00:00,1131,0.07,1791.37,21.62,0.00
Norte,E1,22:00:00,1130,0.07,1791.37,21.47,0.00
Norte,E1,22:00:00,5478,0.00,1791.49,11.71,0.00
Norte,E1,22:00:00,5345,0.13,1791.50,16.12,0.00
Norte,E1,22:00:00,5344,0.13,1791.50,15.96,0.00
Norte,E1,22:00:00,5343,0.12,1791.50,11.02,0.00
Norte,E1,22:00:00,5342,0.03,1791.44,15.89,0.00
Norte,E1,22:00:00,5314,0.01,1791.35,16.00,0.00
Norte,E1,22:00:00,5313,0.01,1791.36,22.55,0.00
Norte,E1,22:00:00,5312,0.00,1791.36,22.75,0.00
Norte,E1,22:00:00,5311,0.12,1791.36,22.61,0.00
Norte,E1,22:00:00,1315,0.06,1791.40,19.66,0.00
Norte,E1,22:00:00,5291,0.02,1791.40,19.92,0.00
Norte,E1,22:00:00,1312,0.09,1791.40,19.48,0.00
Norte,E1,22:00:00,1335,0.06,1791.44,12.73,0.00
Norte,E1,22:00:00,1336,0.01,1791.44,11.86,0.00
Norte,E1,22:00:00,1253,0.13,1791.43,13.82,0.00
Norte,E1,22:00:00,1142,0.02,1791.38,21.58,0.00
Norte,E1,22:00:00,1109,0.01,1791.36,20.55,0.00
Norte,E1,22:00:00,1119,0.10,1791.36,20.58,0.00
Norte,E1,22:00:00,1093,0.07,1791.36,19.52,0.00
Norte,E1,22:00:00,1063,0.02,1791.36,19.35,0.00
Norte,E1,22:00:00,5289,0.01,1791.36,19.88,0.00
Norte,E1,22:00:00,349,0.05,1791.36,22.53,0.00
Norte,E1,22:00:00,5264,0.02,1791.38,22.68,0.00
Norte,E1,22:00:00,1221,0.04,1791.44,9.88,0.00
Norte,E1,22:00:00,1189,0.01,1791.35,15.26,0.00
Norte,E1,22:00:00,1094,0.02,1791.36,19.28,0.00
Norte,E1,22:00:00,405,0.01,1791.37,22.16,0.00
Norte,E1,22:00:00,5241,0.00,1791.44,9.81,0.00
Norte,E1,22:00:00,5204,0.13,1791.32,15.60,0.00
Norte,E1,22:00:00,1216,0.08,1791.31,9.28,0.00
Norte,E1,22:00:00,350,0.03,1791.36,22.52,0.00
Norte,E1,22:00:00,354,0.12,1791.39,22.69,0.00
Norte,E1,22:00:00,1192,0.01,1791.39,17.37,0.00
Norte,E1,22:00:00,5193,0.00,1791.37,21.52,0.00
Norte,E1,22:00:00,1120,0.07,1791.37,20.16,0.00
Norte,E1,22:00:00,1295,0.12,1791.47,10.98,0.00
Norte,E1,22:00:00,1282,0.02,1791.45,15.78,0.00
Norte,E1,22:00:00,346,0.04,1791.36,23.66,0.00
Norte,E1,22:00:00,356,0.08,1791.39,22.65,0.00
Norte,E1,22:00:00,1162,0.01,1791.40,22.34,0.00
Norte,E1,22:00:00,368,0.03,1791.37,22.70,0.00
Norte,E1,22:00:00,1115,0.08,1791.37,19.95,0.00
Norte,E1,22:00:00,1247,0.06,1791.40,15.76,0.00
Norte,E1,22:00:00,1181,0.01,1791.38,23.54,0.00
Norte,E1,22:00:00,1171,0.06,1791.38,22.70,0.00
Norte,E1,22:00:00,1174,0.05,1791.38,23.55,0.00
Norte,E1,22:00:00,1242,0.10,1791.43,12.43,0.00
Norte,E1,22:00:00,1233,0.01,1791.43,11.97,0.00
Norte,E1,22:00:00,1321,0.04,1791.46,11.49,0.00
Norte,E1,22:00:00,1310,0.02,1791.46,14.64,0.00
Norte,E1,22:00:00,1322,0.00,1791.46,12.26,0.00
Norte,E1,22:00:00,1254,0.12,1791.45,12.15,0.00
Norte,E1,22:00:00,1185,0.02,1791.42,16.69,0.00
Norte,E1,22:00:00,1294,0.02,1791.47,11.81,0.00
Norte,E1,22:00:00,1290,0.09,1791.46,13.31,0.00
Norte,E1,22:00:00,352,0.12,1791.36,23.99,0.00
Norte,E1,22:00:00,353,0.07,1791.36,23.90,0.00
Norte,E1,22:00:00,348,0.11,1791.36,23.85,0.00
Norte,E1,22:00:00,358,0.02,1791.39,23.12,0.00
Norte,E1,22:00:00,357,0.03,1791.39,22.87,0.00
Norte,E1,22:00:00,1135,0.09,1791.37,22.83,0.00
Norte,E1,22:00:00,5148,0.00,1791.37,22.39,0.00
Norte,E1,22:00:00,1133,0.02,1791.36,22.64,0.00
Norte,E1,22:00:00,1095,0.02,1791.36,19.77,0.00
Norte,E1,22:00:00,1159,0.07,1791.41,21.85,0.00
Norte,E1,22:00:00,5112,0.02,1791.49,11.70,0.00
Norte,E1,22:00:00,5108,0.00,1791.35,16.07,0.00
Norte,E1,22:00:00,1190,0.06,1791.34,16.22,0.00
Norte,E1,22:00:00,1151,0.03,1791.45,17.22,0.00
Norte,E1,22:00:00,1053,0.02,1791.36,19.85,0.00
Norte,E1,22:00:00,1106,0.08,1791.36,20.30,0.00
Norte,E1,22:00:00,1089,0.03,1791.36,19.97,0.00
Norte,E1,22:00:00,1141,0.05,1791.36,21.62,0.00
Norte,E1,22:00:00,371,0.05,1791.37,22.68,0.00
Norte,E1,22:00:00,5087,0.01,1791.37,22.71,0.00
Norte,E1,22:00:00,1148,0.00,1791.38,22.69,0.00
Norte,E1,22:00:00,1147,0.00,1791.37,22.67,0.00
Norte,E1,22:00:00,5086,0.06,1791.37,22.66,0.00
Norte,E1,22:00:00,1309,0.04,1791.46,18.49,0.00
Norte,E1,23:00:00,1153,0.01,1791.47,18.87,0.00
Norte,E1,23:00:00,1154,0.00,1791.47,19.32,0.00
Norte,E1,23:00:00,1313,0.00,1791.46,19.76,0.00
Norte,E1,23:00:00,1268,0.05,1791.55,11.05,0.00
Norte,E1,23:00:00,5019,0.05,1791.42,22.24,0.00
Norte,E1,23:00:00,404,0.02,1791.43,22.27,0.00
Norte,E1,23:00:00,1248,0.05,1791.45,15.53,0.00
Norte,E1,23:00:00,5011,0.04,1791.41,16.20,0.00
Norte,E1,23:00:00,5010,0.03,1791.49,16.04,0.00
Norte,E1,23:00:00,10020,0.04,1791.44,23.50,0.00
Norte,E1,23:00:00,10059,0.03,1791.43,19.94,0.00
Norte,E1,23:00:00,10061,0.00,1791.51,10.80,0.00
Norte,E1,23:00:00,10062,0.00,1791.52,10.70,0.00
Norte,E1,23:00:00,10063,0.00,1791.55,10.96,0.00
Norte,E1,23:00:00,10082,0.07,1791.49,10.75,0.00
Norte,E1,23:00:00,5763,0.02,1791.76,10.76,0.00
Norte,E1,23:00:00,5762,0.01,1791.77,10.53,0.00
Norte,E1,23:00:00,5761,0.02,1791.70,11.47,0.00
Norte,E1,23:00:00,5760,0.03,1791.73,11.09,0.00
Norte,E1,23:00:00,5750,0.03,1791.68,11.35,0.00
Norte,E1,23:00:00,5749,0.05,1791.64,11.49,0.00
Norte,E1,23:00:00,5748,0.05,1791.59,11.33,0.00
Norte,E1,23:00:00,1265,0.03,1791.55,10.96,0.00
Norte,E1,23:00:00,1274,0.05,1791.53,11.73,0.00
Norte,E1,23:00:00,1276,0.11,1791.51,12.70,0.00
Norte,E1,23:00:00,5747,0.04,1791.47,16.14,0.00
Norte,E1,23:00:00,5746,0.07,1791.49,14.64,0.00
Norte,E1,23:00:00,1158,0.09,1791.47,19.53,0.00
Norte,E1,23:00:00,1137,0.10,1791.45,22.72,0.00
Norte,E1,23:00:00,5744,0.04,1791.45,22.37,0.00
Norte,E1,23:00:00,364,0.07,1791.44,22.73,0.00
Norte,E1,23:00:00,5709,0.13,1791.55,11.08,0.00
Norte,E1,23:00:00,5685,0.02,1791.45,15.91,0.00
Norte,E1,23:00:00,1175,0.10,1791.45,22.11,0.00
Norte,E1,23:00:00,1191,0.05,1791.45,19.33,0.00
Norte,E1,23:00:00,1176,0.14,1791.45,23.60,0.00
Norte,E1,23:00:00,1166,0.04,1791.45,22.13,0.00
Norte,E1,23:00:00,1165,0.03,1791.45,22.58,0.00
Norte,E1,23:00:00,1182,0.05,1791.45,22.84,0.00
Norte,E1,23:00:00,1179,0.05,1791.45,23.11,0.00
Norte,E1,23:00:00,401,0.05,1791.43,22.47,0.00
Norte,E1,23:00:00,400,0.05,1791.43,22.45,0.00
Norte,E1,23:00:00,1103,0.01,1791.43,21.38,0.00
Norte,E1,23:00:00,1125,0.05,1791.43,21.46,0.00
Norte,E1,23:00:00,1128,0.05,1791.43,21.71,0.00
Norte,E1,23:00:00,1122,0.05,1791.43,21.52,0.00
Norte,E1,23:00:00,1100,0.04,1791.43,20.45,0.00
Norte,E1,23:00:00,1102,0.06,1791.43,20.40,0.00
Norte,E1,23:00:00,1049,0.02,1791.43,20.03,0.00
Norte,E1,23:00:00,5678,0.05,1791.43,20.11,0.00
Norte,E1,23:00:00,1051,0.03,1791.43,19.92,0.00
Norte,E1,23:00:00,1107,0.03,1791.43,20.63,0.00
Norte,E1,23:00:00,1112,0.02,1791.43,20.28,0.00
Norte,E1,23:00:00,1110,0.01,1791.43,20.26,0.00
Norte,E1,23:00:00,1059,0.05,1791.43,19.69,0.00
Norte,E1,23:00:00,1113,0.03,1791.43,20.02,0.00
Norte,E1,23:00:00,1077,0.02,1791.43,19.88,0.00
Norte,E1,23:00:00,363,0.03,1791.44,22.73,0.00
Norte,E1,23:00:00,1305,0.00,1791.51,10.12,0.00
Norte,E1,23:00:00,1304,0.05,1791.51,10.11,0.00
Norte,E1,23:00:00,1306,0.05,1791.51,10.12,0.00
Norte,E1,23:00:00,1302,0.08,1791.51,10.11,0.00
Norte,E1,23:00:00,1272,0.03,1791.53,11.70,0.00
Norte,E1,23:00:00,1187,0.17,1791.45,15.74,0.00
Norte,E1,23:00:00,1150,0.18,1791.44,21.16,0.00
Norte,E1,23:00:00,1297,0.08,1791.52,10.64,0.00
Norte,E1,23:00:00,1293,0.07,1791.51,12.00,0.00
Norte,E1,23:00:00,1286,0.07,1791.50,12.91,0.00
Norte,E1,23:00:00,1279,0.05,1791.50,13.99,0.00
Norte,E1,23:00:00,1281,0.05,1791.50,14.36,0.00
Norte,E1,23:00:00,1149,0.13,1791.46,21.35,0.00
Norte,E1,23:00:00,5621,0.03,1791.42,22.51,0.00
Norte,E1,23:00:00,5620,0.04,1791.42,22.57,0.00
Norte,E1,23:00:00,355,0.04,1791.45,22.67,0.00
Norte,E1,23:00:00,1139,0.07,1791.45,22.70,0.00
Norte,E1,23:00:00,5614,0.02,1791.45,22.72,0.00
Norte,E1,23:00:00,1169,0.07,1791.45,22.75,0.00
Norte,E1,23:00:00,1164,0.08,1791.45,22.47,0.00
Norte,E1,23:00:00,5613,0.06,1791.44,22.63,0.00
Norte,E1,23:00:00,1143,0.07,1791.44,22.49,0.00
Norte,E1,23:00:00,1145,0.03,1791.44,22.58,0.00
Norte,E1,23:00:00,362,0.07,1791.44,22.74,0.00
Norte,E1,23:00:00,1117,0.07,1791.43,20.06,0.00
Norte,E1,23:00:00,5604,0.06,1791.43,20.78,0.00
Norte,E1,23:00:00,5603,0.04,1791.44,21.22,0.00
Norte,E1,23:00:00,1340,0.03,1791.50,19.16,0.00
Norte,E1,23:00:00,1334,0.05,1791.50,12.22,0.00
Norte,E1,23:00:00,1326,0.07,1791.51,10.32,0.00
Norte,E1,23:00:00,1257,0.07,1791.52,11.33,0.00
Norte,E1,23:00:00,1252,0.09,1791.50,11.41,0.00
Norte,E1,23:00:00,1240,0.09,1791.49,11.32,0.00
Norte,E1,23:00:00,1223,0.04,1791.49,9.71,0.00
Norte,E1,23:00:00,5538,0.06,1791.43,20.00,0.00
Norte,E1,23:00:00,5537,0.03,1791.43,19.68,0.00
Norte,E1,23:00:00,1284,0.02,1791.44,21.20,0.00
Norte,E1,23:00:00,5533,0.02,1791.51,10.97,0.00
Norte,E1,23:00:00,5523,0.00,1791.43,19.42,0.00
Norte,E1,23:00:00,1246,0.03,1791.46,16.06,0.00
Norte,E1,23:00:00,1196,0.04,1791.39,17.17,0.00
Norte,E1,23:00:00,1207,0.09,1791.39,15.60,0.00
Norte,E1,23:00:00,1197,0.04,1791.39,17.64,0.00
Norte,E1,23:00:00,1172,0.13,1791.44,23.81,0.00
Norte,E1,23:00:00,1244,0.09,1791.47,14.80,0.00
Norte,E1,23:00:00,1245,0.05,1791.47,15.88,0.00
Norte,E1,23:00:00,1225,0.03,1791.47,14.77,0.00
Norte,E1,23:00:00,1243,0.03,1791.48,13.25,0.00
Norte,E1,23:00:00,1226,0.05,1791.48,13.53,0.00
Norte,E1,23:00:00,1232,0.02,1791.48,12.05,0.00
Norte,E1,23:00:00,1228,0.03,1791.48,12.86,0.00
Norte,E1,23:00:00,1230,0.01,1791.48,12.51,0.00
Norte,E1,23:00:00,1231,0.01,1791.48,12.59,0.00
Norte,E1,23:00:00,1229,0.01,1791.48,12.56,0.00
Norte,E1,23:00:00,5506,0.01,1791.48,13.00,0.00
Norte,E1,23:00:00,1224,0.06,1791.48,13.30,0.00
Norte,E1,23:00:00,1324,0.02,1791.51,10.66,0.00
Norte,E1,23:00:00,1308,0.07,1791.51,10.65,0.00
Norte,E1,23:00:00,1323,0.05,1791.51,12.10,0.00
Norte,E1,23:00:00,1255,0.06,1791.52,11.95,0.00
Norte,E1,23:00:00,1250,0.12,1791.49,12.80,0.00
Norte,E1,23:00:00,1249,0.11,1791.48,13.90,0.00
Norte,E1,23:00:00,1186,0.01,1791.47,16.06,0.00
Norte,E1,23:00:00,1292,0.05,1791.51,11.35,0.00
Norte,E1,23:00:00,1291,0.01,1791.51,11.12,0.00
Norte,E1,23:00:00,1289,0.02,1791.50,13.27,0.00
Norte,E1,23:00:00,1288,0.01,1791.50,14.94,0.00
Norte,E1,23:00:00,1184,0.03,1791.48,15.04,0.00
Norte,E1,23:00:00,347,0.07,1791.42,23.90,0.00
Norte,E1,23:00:00,351,0.04,1791.43,24.18,0.00
Norte,E1,23:00:00,1134,0.12,1791.45,22.78,0.00
Norte,E1,23:00:00,1140,0.03,1791.45,22.75,0.00
Norte,E1,23:00:00,5495,0.08,1791.43,22.96,0.00
Norte,E1,23:00:00,5494,0.01,1791.45,21.04,0.00
Norte,E1,23:00:00,5493,0.01,1791.45,20.97,0.00
Norte,E1,23:00:00,1161,0.03,1791.46,20.97,0.00
Norte,E1,23:00:00,1104,0.06,1791.43,20.43,0.00
Norte,E1,23:00:00,1318,0.07,1791.42,19.69,0.00
Norte,E1,23:00:00,1319,0.01,1791.42,19.34,0.00
Norte,E1,23:00:00,5484,0.00,1791.49,9.33,0.00
Norte,E1,23:00:00,1144,0.06,1791.43,22.66,0.00
Norte,E1,23:00:00,1131,0.07,1791.43,21.68,0.00
Norte,E1,23:00:00,1130,0.06,1791.43,21.53,0.00
Norte,E1,23:00:00,5478,0.00,1791.53,11.75,0.00
Norte,E1,23:00:00,5345,0.11,1791.54,16.16,0.00
Norte,E1,23:00:00,5344,0.11,1791.54,16.00,0.00
Norte,E1,23:00:00,5343,0.11,1791.55,11.07,0.00
Norte,E1,23:00:00,5342,0.03,1791.49,15.94,0.00
Norte,E1,23:00:00,5314,0.01,1791.41,16.06,0.00
Norte,E1,23:00:00,5313,0.01,1791.43,22.62,0.00
Norte,E1,23:00:00,5312,0.00,1791.43,22.82,0.00
Norte,E1,23:00:00,5311,0.11,1791.43,22.68,0.00
Norte,E1,23:00:00,1315,0.05,1791.46,19.72,0.00
Norte,E1,23:00:00,5291,0.01,1791.46,19.98,0.00
Norte,E1,23:00:00,1312,0.08,1791.46,19.54,0.00
Norte,E1,23:00:00,1335,0.06,1791.49,12.78,0.00
Norte,E1,23:00:00,1336,0.01,1791.49,11.91,0.00
Norte,E1,23:00:00,1253,0.12,1791.48,13.87,0.00
Norte,E1,23:00:00,1142,0.02,1791.44,21.64,0.00
Norte,E1,23:00:00,1109,0.01,1791.43,20.62,0.00
Norte,E1,23:00:00,1119,0.09,1791.43,20.65,0.00
Norte,E1,23:00:00,1093,0.06,1791.42,19.58,0.00
Norte,E1,23:00:00,1063,0.02,1791.43,19.42,0.00
Norte,E1,23:00:00,5289,0.01,1791.42,19.94,0.00
Norte,E1,23:00:00,349,0.05,1791.42,22.59,0.00
Norte,E1,23:00:00,5264,0.02,1791.44,22.74,0.00
Norte,E1,23:00:00,1221,0.04,1791.49,9.93,0.00
Norte,E1,23:00:00,1189,0.01,1791.41,15.32,0.00
Norte,E1,23:00:00,1094,0.02,1791.42,19.34,0.00
Norte,E1,23:00:00,405,0.01,1791.43,22.22,0.00
Norte,E1,23:00:00,5241,0.00,1791.49,9.86,0.00
Norte,E1,23:00:00,5204,0.12,1791.39,15.67,0.00
Norte,E1,23:00:00,1216,0.07,1791.38,9.35,0.00
Norte,E1,23:00:00,350,0.02,1791.42,22.58,0.00
Norte,E1,23:00:00,354,0.11,1791.44,22.74,0.00
Norte,E1,23:00:00,1192,0.01,1791.45,17.43,0.00
Norte,E1,23:00:00,5193,0.00,1791.43,21.58,0.00
Norte,E1,23:00:00,1120,0.07,1791.43,20.22,0.00
Norte,E1,23:00:00,1295,0.11,1791.52,11.03,0.00
Norte,E1,23:00:00,1282,0.02,1791.50,15.83,0.00
Norte,E1,23:00:00,346,0.04,1791.42,23.72,0.00
Norte,E1,23:00:00,356,0.07,1791.45,22.71,0.00
Norte,E1,23:00:00,1162,0.00,1791.45,22.39,0.00
Norte,E1,23:00:00,368,0.03,1791.43,22.76,0.00
Norte,E1,23:00:00,1115,0.07,1791.43,20.01,0.00
Norte,E1,23:00:00,1247,0.06,1791.46,15.82,0.00
Norte,E1,23:00:00,1181,0.01,1791.44,23.60,0.00
Norte,E1,23:00:00,1171,0.06,1791.44,22.76,0.00
Norte,E1,23:00:00,1174,0.05,1791.44,23.61,0.00
Norte,E1,23:00:00,1242,0.09,1791.48,12.48,0.00
Norte,E1,23:00:00,1233,0.01,1791.48,12.02,0.00
Norte,E1,23:00:00,1321,0.04,1791.51,11.54,0.00
Norte,E1,23:00:00,1310,0.02,1791.51,14.69,0.00
Norte,E1,23:00:00,1322,0.00,1791.51,12.31,0.00
Norte,E1,23:00:00,1254,0.11,1791.50,12.20,0.00
Norte,E1,23:00:00,1185,0.02,1791.47,16.74,0.00
Norte,E1,23:00:00,1294,0.02,1791.51,11.85,0.00
Norte,E1,23:00:00,1290,0.08,1791.50,13.35,0.00
Norte,E1,23:00:00,352,0.11,1791.43,24.06,0.00
Norte,E1,23:00:00,353,0.06,1791.43,23.97,0.00
Norte,E1,23:00:00,348,0.10,1791.42,23.91,0.00
Norte,E1,23:00:00,358,0.02,1791.45,23.18,0.00
Norte,E1,23:00:00,357,0.03,1791.45,22.93,0.00
Norte,E1,23:00:00,1135,0.08,1791.43,22.89,0.00
Norte,E1,23:00:00,5148,0.00,1791.43,22.45,0.00
Norte,E1,23:00:00,1133,0.02,1791.43,22.71,0.00
Norte,E1,23:00:00,1095,0.02,1791.43,19.84,0.00
Norte,E1,23:00:00,1159,0.07,1791.46,21.90,0.00
Norte,E1,23:00:00,5112,0.02,1791.53,11.74,0.00
Norte,E1,23:00:00,5108,0.00,1791.41,16.13,0.00
Norte,E1,23:00:00,1190,0.05,1791.41,16.28,0.00
Norte,E1,23:00:00,1151,0.03,1791.50,17.27,0.00
Norte,E1,23:00:00,1053,0.02,1791.43,19.92,0.00
Norte,E1,23:00:00,1106,0.07,1791.43,20.37,0.00
Norte,E1,23:00:00,1089,0.03,1791.42,20.03,0.00
Norte,E1,23:00:00,1141,0.05,1791.43,21.69,0.00
Norte,E1,23:00:00,371,0.05,1791.43,22.74,0.00
Norte,E1,23:00:00,5087,0.01,1791.43,22.77,0.00
Norte,E1,23:00:00,1148,0.00,1791.44,22.75,0.00
Norte,E1,23:00:00,1147,0.00,1791.43,22.73,0.00
Norte,E1,23:00:00,5086,0.06,1791.43,22.72,0.00
Norte,E1,23:00:00,1309,0.03,1791.51,18.54,0.00
Norte,E1,24:00:00,1153,0.01,1791.51,18.91,0.00
Norte,E1,24:00:00,1154,0.00,1791.51,19.36,0.00
Norte,E1,24:00:00,1313,0.00,1791.50,19.80,0.00
Norte,E1,24:00:00,1268,0.05,1791.58,11.08,0.00
Norte,E1,24:00:00,5019,0.04,1791.47,22.29,0.00
Norte,E1,24:00:00,404,0.02,1791.48,22.32,0.00
Norte,E1,24:00:00,1248,0.05,1791.50,15.57,0.00
Norte,E1,24:00:00,5011,0.04,1791.46,16.25,0.00
Norte,E1,24:00:00,5010,0.02,1791.52,16.07,0.00
Norte,E1,24:00:00,10020,0.04,1791.48,23.54,0.00
